,Iso2Code,BankHolidayDate,IsBankHoliday
0,DK,2021-01-01,True
1,DK,2021-02-14,True
2,DK,2021-03-03,True
3,DK,2021-03-20,True
4,DK,2021-03-28,True
5,DK,2021-04-01,True
6,DK,2021-04-02,True
7,DK,2021-04-04,True
8,DK,2021-04-05,True
9,DK,2021-04-30,True
10,DK,2021-05-01,True
11,DK,2021-05-05,True
12,DK,2021-05-09,True
13,DK,2021-05-13,True
14,DK,2021-05-23,True
15,DK,2021-05-24,True
16,DK,2021-06-05,True
17,DK,2021-06-05,True
18,DK,2021-06-21,True
19,DK,2021-06-30,True
20,DK,2021-07-18,True
21,DK,2021-09-22,True
22,DK,2021-10-31,True
23,DK,2021-12-21,True
24,DK,2021-12-24,True
25,DK,2021-12-25,True
26,DK,2021-12-26,True
27,DK,2021-12-31,True
0,IT,2021-01-01,True
1,IT,2021-01-06,True
2,IT,2021-03-03,True
3,IT,2021-03-19,True
4,IT,2021-03-20,True
5,IT,2021-04-04,True
6,IT,2021-04-05,True
7,IT,2021-04-25,True
8,IT,2021-05-01,True
9,IT,2021-05-09,True
10,IT,2021-05-23,True
11,IT,2021-05-24,True
12,IT,2021-06-02,True
13,IT,2021-06-21,True
14,IT,2021-06-30,True
15,IT,2021-07-18,True
16,IT,2021-08-15,True
17,IT,2021-09-22,True
18,IT,2021-11-01,True
19,IT,2021-12-08,True
20,IT,2021-12-21,True
21,IT,2021-12-24,True
22,IT,2021-12-25,True
23,IT,2021-12-26,True
24,IT,2021-12-31,True
0,IL,2021-02-25,True
1,IL,2021-02-26,True
2,IL,2021-03-03,True
3,IL,2021-03-20,True
4,IL,2021-03-23,True
5,IL,2021-03-27,True
6,IL,2021-03-28,True
7,IL,2021-03-29,True
8,IL,2021-03-30,True
9,IL,2021-03-31,True
10,IL,2021-04-01,True
11,IL,2021-04-02,True
12,IL,2021-04-03,True
13,IL,2021-04-07,True
14,IL,2021-04-14,True
15,IL,2021-04-15,True
16,IL,2021-04-29,True
17,IL,2021-04-30,True
18,IL,2021-05-01,True
19,IL,2021-05-10,True
20,IL,2021-05-16,True
21,IL,2021-05-17,True
22,IL,2021-05-22,True
23,IL,2021-06-21,True
24,IL,2021-06-30,True
25,IL,2021-07-17,True
26,IL,2021-07-18,True
27,IL,2021-07-18,True
28,IL,2021-09-06,True
29,IL,2021-09-07,True
30,IL,2021-09-08,True
31,IL,2021-09-15,True
32,IL,2021-09-16,True
33,IL,2021-09-20,True
34,IL,2021-09-21,True
35,IL,2021-09-22,True
36,IL,2021-09-22,True
37,IL,2021-09-23,True
38,IL,2021-09-24,True
39,IL,2021-09-25,True
40,IL,2021-09-26,True
41,IL,2021-09-27,True
42,IL,2021-09-28,True
43,IL,2021-11-29,True
44,IL,2021-11-30,True
45,IL,2021-12-01,True
46,IL,2021-12-02,True
47,IL,2021-12-03,True
48,IL,2021-12-04,True
49,IL,2021-12-05,True
50,IL,2021-12-06,True
51,IL,2021-12-21,True
0,CA,2021-01-01,True
1,CA,2021-01-17,True
2,CA,2021-02-02,True
3,CA,2021-02-14,True
4,CA,2021-02-15,True
5,CA,2021-02-15,True
6,CA,2021-02-15,True
7,CA,2021-02-15,True
8,CA,2021-02-15,True
9,CA,2021-02-22,True
10,CA,2021-03-03,True
11,CA,2021-03-08,True
12,CA,2021-03-17,True
13,CA,2021-03-20,True
14,CA,2021-04-01,True
15,CA,2021-04-02,True
16,CA,2021-04-04,True
17,CA,2021-04-05,True
18,CA,2021-04-05,True
19,CA,2021-04-06,True
20,CA,2021-04-09,True
21,CA,2021-04-22,True
22,CA,2021-04-23,True
23,CA,2021-05-09,True
24,CA,2021-05-24,True
25,CA,2021-05-24,True
26,CA,2021-06-19,True
27,CA,2021-06-20,True
28,CA,2021-06-21,True
29,CA,2021-06-21,True
30,CA,2021-06-21,True
31,CA,2021-06-24,True
32,CA,2021-06-24,True
33,CA,2021-06-24,True
34,CA,2021-06-27,True
35,CA,2021-06-30,True
36,CA,2021-07-01,True
37,CA,2021-07-01,True
38,CA,2021-07-09,True
39,CA,2021-07-12,True
40,CA,2021-07-18,True
41,CA,2021-08-02,True
42,CA,2021-08-02,True
43,CA,2021-08-02,True
44,CA,2021-08-02,True
45,CA,2021-08-02,True
46,CA,2021-08-02,True
47,CA,2021-08-02,True
48,CA,2021-08-02,True
49,CA,2021-08-02,True
50,CA,2021-08-09,True
51,CA,2021-08-16,True
52,CA,2021-08-20,True
53,CA,2021-09-06,True
54,CA,2021-09-12,True
55,CA,2021-09-22,True
56,CA,2021-10-11,True
57,CA,2021-10-11,True
58,CA,2021-10-31,True
59,CA,2021-11-11,True
60,CA,2021-11-11,True
61,CA,2021-11-11,True
62,CA,2021-12-06,True
63,CA,2021-12-21,True
64,CA,2021-12-24,True
65,CA,2021-12-25,True
66,CA,2021-12-26,True
67,CA,2021-12-26,True
68,CA,2021-12-31,True
0,NL,2021-01-01,True
1,NL,2021-03-03,True
2,NL,2021-03-20,True
3,NL,2021-04-02,True
4,NL,2021-04-04,True
5,NL,2021-04-05,True
6,NL,2021-04-27,True
7,NL,2021-05-04,True
8,NL,2021-05-05,True
9,NL,2021-05-09,True
10,NL,2021-05-13,True
11,NL,2021-05-23,True
12,NL,2021-05-24,True
13,NL,2021-06-20,True
14,NL,2021-06-21,True
15,NL,2021-06-30,True
16,NL,2021-07-18,True
17,NL,2021-09-22,True
18,NL,2021-12-05,True
19,NL,2021-12-06,True
20,NL,2021-12-21,True
21,NL,2021-12-24,True
22,NL,2021-12-25,True
23,NL,2021-12-26,True
24,NL,2021-12-31,True
0,SE,2021-01-01,True
1,SE,2021-01-05,True
2,SE,2021-01-06,True
3,SE,2021-03-03,True
4,SE,2021-03-20,True
5,SE,2021-04-02,True
6,SE,2021-04-03,True
7,SE,2021-04-04,True
8,SE,2021-04-05,True
9,SE,2021-04-30,True
10,SE,2021-05-01,True
11,SE,2021-05-13,True
12,SE,2021-05-22,True
13,SE,2021-05-23,True
14,SE,2021-05-30,True
15,SE,2021-06-06,True
16,SE,2021-06-21,True
17,SE,2021-06-25,True
18,SE,2021-06-26,True
19,SE,2021-06-30,True
20,SE,2021-07-18,True
21,SE,2021-09-22,True
22,SE,2021-11-05,True
23,SE,2021-11-06,True
24,SE,2021-11-14,True
25,SE,2021-12-21,True
26,SE,2021-12-24,True
27,SE,2021-12-25,True
28,SE,2021-12-26,True
29,SE,2021-12-31,True
0,JP,2021-01-01,True
1,JP,2021-01-11,True
2,JP,2021-02-11,True
3,JP,2021-02-23,True
4,JP,2021-03-03,True
5,JP,2021-03-20,True
6,JP,2021-03-20,True
7,JP,2021-04-29,True
8,JP,2021-05-03,True
9,JP,2021-05-04,True
10,JP,2021-05-05,True
11,JP,2021-05-09,True
12,JP,2021-06-20,True
13,JP,2021-06-21,True
14,JP,2021-06-30,True
15,JP,2021-07-18,True
16,JP,2021-07-22,True
17,JP,2021-07-23,True
18,JP,2021-08-09,True
19,JP,2021-09-20,True
20,JP,2021-09-22,True
21,JP,2021-09-23,True
22,JP,2021-11-03,True
23,JP,2021-11-23,True
24,JP,2021-12-21,True
25,JP,2021-12-31,True
0,CY,2021-01-01,True
1,CY,2021-01-06,True
2,CY,2021-03-03,True
3,CY,2021-03-15,True
4,CY,2021-03-20,True
5,CY,2021-03-25,True
6,CY,2021-04-01,True
7,CY,2021-04-30,True
8,CY,2021-05-01,True
9,CY,2021-05-01,True
10,CY,2021-05-02,True
11,CY,2021-05-03,True
12,CY,2021-05-04,True
13,CY,2021-05-09,True
14,CY,2021-06-20,True
15,CY,2021-06-20,True
16,CY,2021-06-21,True
17,CY,2021-06-21,True
18,CY,2021-06-30,True
19,CY,2021-07-18,True
20,CY,2021-08-15,True
21,CY,2021-09-22,True
22,CY,2021-10-01,True
23,CY,2021-10-28,True
24,CY,2021-12-21,True
25,CY,2021-12-24,True
26,CY,2021-12-25,True
27,CY,2021-12-26,True
28,CY,2021-12-31,True
0,AE,2021-01-01,True
1,AE,2021-03-03,True
2,AE,2021-03-10,True
3,AE,2021-03-11,True
4,AE,2021-03-20,True
5,AE,2021-03-21,True
6,AE,2021-04-12,True
7,AE,2021-05-10,True
8,AE,2021-05-11,True
9,AE,2021-05-11,True
10,AE,2021-05-12,True
11,AE,2021-05-12,True
12,AE,2021-05-13,True
13,AE,2021-05-13,True
14,AE,2021-05-14,True
15,AE,2021-05-14,True
16,AE,2021-05-15,True
17,AE,2021-06-21,True
18,AE,2021-06-21,True
19,AE,2021-06-30,True
20,AE,2021-07-18,True
21,AE,2021-07-18,True
22,AE,2021-07-19,True
23,AE,2021-07-19,True
24,AE,2021-07-20,True
25,AE,2021-07-20,True
26,AE,2021-07-21,True
27,AE,2021-07-21,True
28,AE,2021-07-22,True
29,AE,2021-08-09,True
30,AE,2021-08-12,True
31,AE,2021-09-22,True
32,AE,2021-10-18,True
33,AE,2021-10-21,True
34,AE,2021-12-01,True
35,AE,2021-12-02,True
36,AE,2021-12-03,True
37,AE,2021-12-21,True
38,AE,2021-12-31,True
0,HK,2021-01-01,True
1,HK,2021-02-12,True
2,HK,2021-02-13,True
3,HK,2021-02-14,True
4,HK,2021-02-15,True
5,HK,2021-03-20,True
6,HK,2021-04-02,True
7,HK,2021-04-03,True
8,HK,2021-04-04,True
9,HK,2021-04-04,True
10,HK,2021-04-05,True
11,HK,2021-04-06,True
12,HK,2021-05-01,True
13,HK,2021-05-09,True
14,HK,2021-05-19,True
15,HK,2021-06-14,True
16,HK,2021-06-20,True
17,HK,2021-06-21,True
18,HK,2021-07-01,True
19,HK,2021-09-21,True
20,HK,2021-09-22,True
21,HK,2021-09-22,True
22,HK,2021-10-01,True
23,HK,2021-10-14,True
24,HK,2021-12-21,True
25,HK,2021-12-24,True
26,HK,2021-12-25,True
27,HK,2021-12-26,True
28,HK,2021-12-31,True
0,SG,2021-01-01,True
1,SG,2021-02-12,True
2,SG,2021-02-13,True
3,SG,2021-03-03,True
4,SG,2021-03-20,True
5,SG,2021-04-02,True
6,SG,2021-05-01,True
7,SG,2021-05-09,True
8,SG,2021-05-13,True
9,SG,2021-05-26,True
10,SG,2021-06-20,True
11,SG,2021-06-21,True
12,SG,2021-06-30,True
13,SG,2021-07-18,True
14,SG,2021-07-20,True
15,SG,2021-08-09,True
16,SG,2021-09-22,True
17,SG,2021-11-04,True
18,SG,2021-12-21,True
19,SG,2021-12-24,True
20,SG,2021-12-25,True
21,SG,2021-12-31,True
0,BE,2021-01-01,True
1,BE,2021-01-06,True
2,BE,2021-02-14,True
3,BE,2021-02-16,True
4,BE,2021-03-03,True
5,BE,2021-03-20,True
6,BE,2021-04-02,True
7,BE,2021-04-04,True
8,BE,2021-04-05,True
9,BE,2021-05-01,True
10,BE,2021-05-09,True
11,BE,2021-05-13,True
12,BE,2021-05-23,True
13,BE,2021-05-24,True
14,BE,2021-06-13,True
15,BE,2021-06-21,True
16,BE,2021-06-30,True
17,BE,2021-07-11,True
18,BE,2021-07-18,True
19,BE,2021-07-21,True
20,BE,2021-08-15,True
21,BE,2021-09-19,True
22,BE,2021-09-22,True
23,BE,2021-09-27,True
24,BE,2021-10-31,True
25,BE,2021-11-01,True
26,BE,2021-11-02,True
27,BE,2021-11-11,True
28,BE,2021-11-15,True
29,BE,2021-11-15,True
30,BE,2021-12-06,True
31,BE,2021-12-21,True
32,BE,2021-12-24,True
33,BE,2021-12-25,True
34,BE,2021-12-31,True
0,IS,2021-01-01,True
1,IS,2021-03-03,True
2,IS,2021-03-20,True
3,IS,2021-04-01,True
4,IS,2021-04-02,True
5,IS,2021-04-04,True
6,IS,2021-04-05,True
7,IS,2021-04-22,True
8,IS,2021-05-01,True
9,IS,2021-05-09,True
10,IS,2021-05-13,True
11,IS,2021-05-23,True
12,IS,2021-05-24,True
13,IS,2021-06-17,True
14,IS,2021-06-21,True
15,IS,2021-06-30,True
16,IS,2021-07-18,True
17,IS,2021-08-02,True
18,IS,2021-09-22,True
19,IS,2021-11-14,True
20,IS,2021-12-21,True
21,IS,2021-12-24,True
22,IS,2021-12-25,True
23,IS,2021-12-26,True
24,IS,2021-12-31,True
0,NO,2021-01-01,True
1,NO,2021-01-21,True
2,NO,2021-02-06,True
3,NO,2021-02-14,True
4,NO,2021-02-14,True
5,NO,2021-02-14,True
6,NO,2021-02-21,True
7,NO,2021-03-03,True
8,NO,2021-03-20,True
9,NO,2021-03-28,True
10,NO,2021-03-28,True
11,NO,2021-04-01,True
12,NO,2021-04-02,True
13,NO,2021-04-04,True
14,NO,2021-04-05,True
15,NO,2021-05-01,True
16,NO,2021-05-08,True
17,NO,2021-05-13,True
18,NO,2021-05-17,True
19,NO,2021-05-22,True
20,NO,2021-05-23,True
21,NO,2021-05-24,True
22,NO,2021-06-07,True
23,NO,2021-06-21,True
24,NO,2021-06-23,True
25,NO,2021-06-24,True
26,NO,2021-06-30,True
27,NO,2021-07-04,True
28,NO,2021-07-18,True
29,NO,2021-07-20,True
30,NO,2021-07-29,True
31,NO,2021-08-19,True
32,NO,2021-09-22,True
33,NO,2021-10-24,True
34,NO,2021-10-25,True
35,NO,2021-10-31,True
36,NO,2021-10-31,True
37,NO,2021-11-01,True
38,NO,2021-11-14,True
39,NO,2021-11-28,True
40,NO,2021-12-05,True
41,NO,2021-12-12,True
42,NO,2021-12-19,True
43,NO,2021-12-21,True
44,NO,2021-12-24,True
45,NO,2021-12-27,True
46,NO,2021-12-28,True
47,NO,2021-12-31,True
0,AU,2021-01-01,True
1,AU,2021-01-26,True
2,AU,2021-02-08,True
3,AU,2021-02-14,True
4,AU,2021-03-01,True
5,AU,2021-03-03,True
6,AU,2021-03-08,True
7,AU,2021-03-08,True
8,AU,2021-03-08,True
9,AU,2021-03-08,True
10,AU,2021-03-17,True
11,AU,2021-03-18,True
12,AU,2021-03-20,True
13,AU,2021-03-21,True
14,AU,2021-04-02,True
15,AU,2021-04-03,True
16,AU,2021-04-04,True
17,AU,2021-04-04,True
18,AU,2021-04-05,True
19,AU,2021-04-06,True
20,AU,2021-04-25,True
21,AU,2021-04-25,True
22,AU,2021-04-26,True
23,AU,2021-05-03,True
24,AU,2021-05-03,True
25,AU,2021-05-09,True
26,AU,2021-05-31,True
27,AU,2021-06-07,True
28,AU,2021-06-14,True
29,AU,2021-06-14,True
30,AU,2021-06-21,True
31,AU,2021-06-25,True
32,AU,2021-06-30,True
33,AU,2021-07-02,True
34,AU,2021-07-09,True
35,AU,2021-07-16,True
36,AU,2021-07-18,True
37,AU,2021-07-23,True
38,AU,2021-08-02,True
39,AU,2021-08-02,True
40,AU,2021-08-11,True
41,AU,2021-09-05,True
42,AU,2021-09-22,True
43,AU,2021-09-24,True
44,AU,2021-09-25,True
45,AU,2021-09-27,True
46,AU,2021-10-04,True
47,AU,2021-10-04,True
48,AU,2021-11-01,True
49,AU,2021-11-02,True
50,AU,2021-12-21,True
51,AU,2021-12-24,True
52,AU,2021-12-24,True
53,AU,2021-12-25,True
54,AU,2021-12-25,True
55,AU,2021-12-26,True
56,AU,2021-12-26,True
57,AU,2021-12-26,True
58,AU,2021-12-31,True
0,PL,2021-01-01,True
1,PL,2021-01-06,True
2,PL,2021-01-21,True
3,PL,2021-01-22,True
4,PL,2021-01-27,True
5,PL,2021-02-02,True
6,PL,2021-02-08,True
7,PL,2021-02-11,True
8,PL,2021-02-14,True
9,PL,2021-02-16,True
10,PL,2021-02-17,True
11,PL,2021-02-17,True
12,PL,2021-02-22,True
13,PL,2021-03-01,True
14,PL,2021-03-03,True
15,PL,2021-03-08,True
16,PL,2021-03-09,True
17,PL,2021-03-10,True
18,PL,2021-03-15,True
19,PL,2021-03-20,True
20,PL,2021-03-20,True
21,PL,2021-03-21,True
22,PL,2021-03-23,True
23,PL,2021-03-24,True
24,PL,2021-04-01,True
25,PL,2021-04-02,True
26,PL,2021-04-03,True
27,PL,2021-04-04,True
28,PL,2021-04-05,True
29,PL,2021-04-06,True
30,PL,2021-04-13,True
31,PL,2021-04-18,True
32,PL,2021-04-19,True
33,PL,2021-04-22,True
34,PL,2021-04-28,True
35,PL,2021-04-28,True
36,PL,2021-05-01,True
37,PL,2021-05-01,True
38,PL,2021-05-01,True
39,PL,2021-05-02,True
40,PL,2021-05-02,True
41,PL,2021-05-03,True
42,PL,2021-05-04,True
43,PL,2021-05-04,True
44,PL,2021-05-08,True
45,PL,2021-05-09,True
46,PL,2021-05-16,True
47,PL,2021-05-23,True
48,PL,2021-05-26,True
49,PL,2021-05-27,True
50,PL,2021-05-29,True
51,PL,2021-05-29,True
52,PL,2021-05-30,True
53,PL,2021-05-31,True
54,PL,2021-06-01,True
55,PL,2021-06-01,True
56,PL,2021-06-03,True
57,PL,2021-06-04,True
58,PL,2021-06-12,True
59,PL,2021-06-13,True
60,PL,2021-06-14,True
61,PL,2021-06-21,True
62,PL,2021-06-21,True
63,PL,2021-06-23,True
64,PL,2021-06-23,True
65,PL,2021-06-28,True
66,PL,2021-06-30,True
67,PL,2021-07-01,True
68,PL,2021-07-11,True
69,PL,2021-07-18,True
70,PL,2021-07-24,True
71,PL,2021-07-31,True
72,PL,2021-08-01,True
73,PL,2021-08-02,True
74,PL,2021-08-14,True
75,PL,2021-08-15,True
76,PL,2021-08-15,True
77,PL,2021-08-29,True
78,PL,2021-08-31,True
79,PL,2021-09-01,True
80,PL,2021-09-01,True
81,PL,2021-09-17,True
82,PL,2021-09-17,True
83,PL,2021-09-21,True
84,PL,2021-09-22,True
85,PL,2021-09-22,True
86,PL,2021-09-27,True
87,PL,2021-09-30,True
88,PL,2021-10-04,True
89,PL,2021-10-04,True
90,PL,2021-10-13,True
91,PL,2021-10-14,True
92,PL,2021-10-16,True
93,PL,2021-10-18,True
94,PL,2021-10-25,True
95,PL,2021-10-31,True
96,PL,2021-11-01,True
97,PL,2021-11-11,True
98,PL,2021-11-11,True
99,PL,2021-11-21,True
100,PL,2021-11-29,True
101,PL,2021-12-04,True
102,PL,2021-12-06,True
103,PL,2021-12-13,True
104,PL,2021-12-21,True
105,PL,2021-12-24,True
106,PL,2021-12-25,True
107,PL,2021-12-26,True
108,PL,2021-12-26,True
109,PL,2021-12-31,True
0,MT,2021-01-01,True
1,MT,2021-02-10,True
2,MT,2021-03-03,True
3,MT,2021-03-19,True
4,MT,2021-03-20,True
5,MT,2021-03-31,True
6,MT,2021-04-02,True
7,MT,2021-04-04,True
8,MT,2021-04-05,True
9,MT,2021-04-05,True
10,MT,2021-05-01,True
11,MT,2021-05-09,True
12,MT,2021-06-07,True
13,MT,2021-06-20,True
14,MT,2021-06-21,True
15,MT,2021-06-29,True
16,MT,2021-06-30,True
17,MT,2021-07-18,True
18,MT,2021-08-15,True
19,MT,2021-09-08,True
20,MT,2021-09-21,True
21,MT,2021-09-22,True
22,MT,2021-12-08,True
23,MT,2021-12-13,True
24,MT,2021-12-21,True
25,MT,2021-12-24,True
26,MT,2021-12-25,True
27,MT,2021-12-26,True
28,MT,2021-12-26,True
29,MT,2021-12-31,True
0,FI,2021-01-01,True
1,FI,2021-01-06,True
2,FI,2021-03-03,True
3,FI,2021-03-20,True
4,FI,2021-04-02,True
5,FI,2021-04-04,True
6,FI,2021-04-05,True
7,FI,2021-05-01,True
8,FI,2021-05-09,True
9,FI,2021-05-13,True
10,FI,2021-06-21,True
11,FI,2021-06-25,True
12,FI,2021-06-26,True
13,FI,2021-06-30,True
14,FI,2021-07-18,True
15,FI,2021-09-22,True
16,FI,2021-11-06,True
17,FI,2021-11-14,True
18,FI,2021-12-06,True
19,FI,2021-12-21,True
20,FI,2021-12-24,True
21,FI,2021-12-25,True
22,FI,2021-12-26,True
23,FI,2021-12-31,True
0,AT,2021-01-01,True
1,AT,2021-01-06,True
2,AT,2021-03-03,True
3,AT,2021-03-20,True
4,AT,2021-04-04,True
5,AT,2021-04-05,True
6,AT,2021-05-01,True
7,AT,2021-05-09,True
8,AT,2021-05-13,True
9,AT,2021-05-24,True
10,AT,2021-06-03,True
11,AT,2021-06-20,True
12,AT,2021-06-21,True
13,AT,2021-06-30,True
14,AT,2021-07-18,True
15,AT,2021-08-15,True
16,AT,2021-09-22,True
17,AT,2021-10-26,True
18,AT,2021-11-01,True
19,AT,2021-12-08,True
20,AT,2021-12-21,True
21,AT,2021-12-24,True
22,AT,2021-12-25,True
23,AT,2021-12-26,True
24,AT,2021-12-31,True
0,FR,2021-01-01,True
1,FR,2021-03-03,True
2,FR,2021-03-20,True
