,Iso2Code,BankHolidayDate,IsBankHoliday
3,FR,2021-04-02,True
4,FR,2021-04-04,True
5,FR,2021-04-05,True
6,FR,2021-05-01,True
7,FR,2021-05-08,True
8,FR,2021-05-13,True
9,FR,2021-05-23,True
10,FR,2021-05-24,True
11,FR,2021-05-30,True
12,FR,2021-06-20,True
13,FR,2021-06-21,True
14,FR,2021-06-30,True
15,FR,2021-07-14,True
16,FR,2021-07-18,True
17,FR,2021-08-15,True
18,FR,2021-09-22,True
19,FR,2021-11-01,True
20,FR,2021-11-11,True
21,FR,2021-12-21,True
22,FR,2021-12-24,True
23,FR,2021-12-25,True
24,FR,2021-12-26,True
25,FR,2021-12-31,True
0,US,2021-01-01,True
1,US,2021-01-01,True
2,US,2021-01-06,True
3,US,2021-01-06,True
4,US,2021-01-07,True
5,US,2021-01-13,True
6,US,2021-01-14,True
7,US,2021-01-18,True
8,US,2021-01-18,True
9,US,2021-01-18,True
10,US,2021-01-18,True
11,US,2021-01-19,True
12,US,2021-01-19,True
13,US,2021-01-29,True
14,US,2021-02-01,True
15,US,2021-02-02,True
16,US,2021-02-04,True
17,US,2021-02-05,True
18,US,2021-02-07,True
19,US,2021-02-12,True
20,US,2021-02-12,True
21,US,2021-02-12,True
22,US,2021-02-14,True
23,US,2021-02-14,True
24,US,2021-02-15,True
25,US,2021-02-15,True
26,US,2021-02-15,True
27,US,2021-02-16,True
28,US,2021-02-16,True
29,US,2021-02-17,True
30,US,2021-02-22,True
31,US,2021-02-28,True
32,US,2021-03-01,True
33,US,2021-03-01,True
34,US,2021-03-02,True
35,US,2021-03-02,True
36,US,2021-03-02,True
37,US,2021-03-03,True
38,US,2021-03-03,True
39,US,2021-03-05,True
40,US,2021-03-14,True
41,US,2021-03-17,True
42,US,2021-03-17,True
43,US,2021-03-20,True
44,US,2021-03-25,True
45,US,2021-03-26,True
46,US,2021-03-28,True
47,US,2021-03-29,True
48,US,2021-03-29,True
49,US,2021-03-31,True
50,US,2021-03-31,True
51,US,2021-04-01,True
52,US,2021-04-01,True
53,US,2021-04-02,True
54,US,2021-04-02,True
55,US,2021-04-02,True
56,US,2021-04-03,True
57,US,2021-04-04,True
58,US,2021-04-05,True
59,US,2021-04-06,True
60,US,2021-04-13,True
61,US,2021-04-15,True
62,US,2021-04-15,True
63,US,2021-04-16,True
64,US,2021-04-19,True
65,US,2021-04-19,True
66,US,2021-04-21,True
67,US,2021-04-21,True
68,US,2021-04-22,True
69,US,2021-04-22,True
70,US,2021-04-22,True
71,US,2021-04-26,True
72,US,2021-04-26,True
73,US,2021-04-26,True
74,US,2021-04-30,True
75,US,2021-04-30,True
76,US,2021-04-30,True
77,US,2021-04-30,True
78,US,2021-05-01,True
79,US,2021-05-01,True
80,US,2021-05-01,True
81,US,2021-05-01,True
82,US,2021-05-01,True
83,US,2021-05-01,True
84,US,2021-05-02,True
85,US,2021-05-03,True
86,US,2021-05-04,True
87,US,2021-05-04,True
88,US,2021-05-04,True
89,US,2021-05-05,True
90,US,2021-05-06,True
91,US,2021-05-06,True
92,US,2021-05-07,True
93,US,2021-05-08,True
94,US,2021-05-08,True
95,US,2021-05-09,True
96,US,2021-05-10,True
97,US,2021-05-10,True
98,US,2021-05-13,True
99,US,2021-05-15,True
100,US,2021-05-15,True
101,US,2021-05-15,True
102,US,2021-05-19,True
103,US,2021-05-21,True
104,US,2021-05-22,True
105,US,2021-05-22,True
106,US,2021-05-23,True
107,US,2021-05-24,True
108,US,2021-05-25,True
109,US,2021-05-30,True
110,US,2021-05-30,True
111,US,2021-05-31,True
112,US,2021-05-31,True
113,US,2021-06-01,True
114,US,2021-06-03,True
115,US,2021-06-03,True
116,US,2021-06-03,True
117,US,2021-06-03,True
118,US,2021-06-06,True
119,US,2021-06-07,True
120,US,2021-06-11,True
121,US,2021-06-13,True
122,US,2021-06-14,True
123,US,2021-06-14,True
124,US,2021-06-19,True
125,US,2021-06-19,True
126,US,2021-06-20,True
127,US,2021-06-20,True
128,US,2021-06-20,True
129,US,2021-06-20,True
130,US,2021-06-21,True
131,US,2021-06-27,True
132,US,2021-06-30,True
133,US,2021-07-04,True
134,US,2021-07-14,True
135,US,2021-07-18,True
136,US,2021-07-24,True
137,US,2021-07-25,True
138,US,2021-07-27,True
139,US,2021-08-01,True
140,US,2021-08-04,True
141,US,2021-08-07,True
142,US,2021-08-08,True
143,US,2021-08-09,True
144,US,2021-08-15,True
145,US,2021-08-16,True
146,US,2021-08-19,True
147,US,2021-08-20,True
148,US,2021-08-21,True
149,US,2021-08-26,True
150,US,2021-08-27,True
151,US,2021-09-06,True
152,US,2021-09-06,True
153,US,2021-09-07,True
154,US,2021-09-09,True
155,US,2021-09-11,True
156,US,2021-09-11,True
157,US,2021-09-12,True
158,US,2021-09-16,True
159,US,2021-09-17,True
160,US,2021-09-17,True
161,US,2021-09-18,True
162,US,2021-09-18,True
163,US,2021-09-22,True
164,US,2021-09-22,True
165,US,2021-09-26,True
166,US,2021-10-04,True
167,US,2021-10-04,True
168,US,2021-10-06,True
169,US,2021-10-09,True
170,US,2021-10-10,True
171,US,2021-10-10,True
172,US,2021-10-10,True
173,US,2021-10-10,True
174,US,2021-10-11,True
175,US,2021-10-11,True
176,US,2021-10-13,True
177,US,2021-10-15,True
178,US,2021-10-16,True
179,US,2021-10-16,True
180,US,2021-10-18,True
181,US,2021-10-29,True
182,US,2021-10-31,True
183,US,2021-11-01,True
184,US,2021-11-02,True
185,US,2021-11-02,True
186,US,2021-11-07,True
187,US,2021-11-07,True
188,US,2021-11-10,True
189,US,2021-11-11,True
190,US,2021-11-25,True
191,US,2021-11-26,True
192,US,2021-11-26,True
193,US,2021-11-26,True
194,US,2021-11-26,True
195,US,2021-11-26,True
196,US,2021-11-26,True
197,US,2021-11-26,True
198,US,2021-11-26,True
199,US,2021-11-28,True
200,US,2021-11-29,True
201,US,2021-11-29,True
202,US,2021-11-30,True
203,US,2021-12-01,True
204,US,2021-12-01,True
205,US,2021-12-02,True
206,US,2021-12-03,True
207,US,2021-12-04,True
208,US,2021-12-05,True
209,US,2021-12-06,True
210,US,2021-12-06,True
211,US,2021-12-07,True
212,US,2021-12-08,True
213,US,2021-12-12,True
214,US,2021-12-13,True
215,US,2021-12-15,True
216,US,2021-12-17,True
217,US,2021-12-17,True
218,US,2021-12-21,True
219,US,2021-12-24,True
220,US,2021-12-24,True
221,US,2021-12-24,True
222,US,2021-12-25,True
223,US,2021-12-26,True
224,US,2021-12-26,True
225,US,2021-12-27,True
226,US,2021-12-28,True
227,US,2021-12-29,True
228,US,2021-12-30,True
229,US,2021-12-31,True
230,US,2021-12-31,True
231,US,2021-12-31,True
232,US,2022-01-01,True
0,ES,2021-01-01,True
1,ES,2021-01-06,True
2,ES,2021-02-14,True
3,ES,2021-02-17,True
4,ES,2021-02-28,True
5,ES,2021-03-01,True
6,ES,2021-03-03,True
7,ES,2021-03-19,True
8,ES,2021-03-19,True
9,ES,2021-03-20,True
10,ES,2021-03-28,True
11,ES,2021-03-28,True
12,ES,2021-04-01,True
13,ES,2021-04-02,True
14,ES,2021-04-03,True
15,ES,2021-04-04,True
16,ES,2021-04-05,True
17,ES,2021-04-23,True
18,ES,2021-04-23,True
19,ES,2021-05-01,True
20,ES,2021-05-02,True
21,ES,2021-05-02,True
22,ES,2021-05-15,True
23,ES,2021-05-17,True
24,ES,2021-05-23,True
25,ES,2021-05-24,True
26,ES,2021-05-30,True
27,ES,2021-05-31,True
28,ES,2021-06-03,True
29,ES,2021-06-09,True
30,ES,2021-06-09,True
31,ES,2021-06-13,True
32,ES,2021-06-21,True
33,ES,2021-06-24,True
34,ES,2021-06-30,True
35,ES,2021-07-18,True
36,ES,2021-07-19,True
37,ES,2021-07-25,True
38,ES,2021-08-05,True
39,ES,2021-08-08,True
40,ES,2021-08-15,True
41,ES,2021-09-02,True
42,ES,2021-09-08,True
43,ES,2021-09-08,True
44,ES,2021-09-08,True
45,ES,2021-09-11,True
46,ES,2021-09-15,True
47,ES,2021-09-17,True
48,ES,2021-09-22,True
49,ES,2021-10-09,True
50,ES,2021-10-12,True
51,ES,2021-10-25,True
52,ES,2021-10-31,True
53,ES,2021-11-01,True
54,ES,2021-12-03,True
55,ES,2021-12-06,True
56,ES,2021-12-08,True
57,ES,2021-12-21,True
58,ES,2021-12-24,True
59,ES,2021-12-25,True
60,ES,2021-12-26,True
61,ES,2021-12-31,True
0,DE,2021-01-01,True
1,DE,2021-01-06,True
2,DE,2021-03-03,True
3,DE,2021-03-08,True
4,DE,2021-03-20,True
5,DE,2021-04-02,True
6,DE,2021-04-04,True
7,DE,2021-04-05,True
8,DE,2021-05-01,True
9,DE,2021-05-09,True
10,DE,2021-05-13,True
11,DE,2021-05-13,True
12,DE,2021-05-23,True
13,DE,2021-05-24,True
14,DE,2021-06-03,True
15,DE,2021-06-21,True
16,DE,2021-06-30,True
17,DE,2021-07-18,True
18,DE,2021-08-15,True
19,DE,2021-08-15,True
20,DE,2021-09-20,True
21,DE,2021-09-22,True
22,DE,2021-10-03,True
23,DE,2021-10-03,True
24,DE,2021-10-31,True
25,DE,2021-11-01,True
26,DE,2021-11-17,True
27,DE,2021-12-21,True
28,DE,2021-12-24,True
29,DE,2021-12-25,True
30,DE,2021-12-26,True
31,DE,2021-12-31,True
0,LB,2021-01-01,True
1,LB,2021-01-05,True
2,LB,2021-01-06,True
3,LB,2021-02-09,True
4,LB,2021-02-15,True
5,LB,2021-03-03,True
6,LB,2021-03-09,True
7,LB,2021-03-20,True
8,LB,2021-03-21,True
9,LB,2021-03-25,True
10,LB,2021-04-02,True
11,LB,2021-04-04,True
12,LB,2021-05-01,True
13,LB,2021-05-06,True
14,LB,2021-05-12,True
15,LB,2021-05-13,True
16,LB,2021-05-25,True
17,LB,2021-06-21,True
18,LB,2021-06-21,True
19,LB,2021-06-30,True
20,LB,2021-07-18,True
21,LB,2021-07-19,True
22,LB,2021-08-09,True
23,LB,2021-08-15,True
24,LB,2021-08-18,True
25,LB,2021-09-08,True
26,LB,2021-09-22,True
27,LB,2021-10-18,True
28,LB,2021-11-01,True
29,LB,2021-11-22,True
30,LB,2021-12-21,True
31,LB,2021-12-24,True
32,LB,2021-12-25,True
33,LB,2021-12-31,True
0,PT,2021-01-01,True
1,PT,2021-01-01,True
2,PT,2021-02-16,True
3,PT,2021-03-03,True
4,PT,2021-03-19,True
5,PT,2021-03-20,True
6,PT,2021-04-02,True
7,PT,2021-04-04,True
8,PT,2021-04-25,True
9,PT,2021-05-01,True
10,PT,2021-05-02,True
11,PT,2021-05-24,True
12,PT,2021-06-01,True
13,PT,2021-06-03,True
14,PT,2021-06-10,True
15,PT,2021-06-13,True
16,PT,2021-06-21,True
17,PT,2021-06-24,True
18,PT,2021-06-30,True
19,PT,2021-07-01,True
20,PT,2021-07-18,True
21,PT,2021-08-15,True
22,PT,2021-09-22,True
23,PT,2021-10-05,True
24,PT,2021-11-01,True
25,PT,2021-12-01,True
26,PT,2021-12-08,True
27,PT,2021-12-21,True
28,PT,2021-12-24,True
29,PT,2021-12-25,True
30,PT,2021-12-26,True
31,PT,2021-12-31,True
0,BR,2021-01-01,True
1,BR,2021-02-15,True
2,BR,2021-02-16,True
3,BR,2021-03-03,True
4,BR,2021-03-20,True
5,BR,2021-04-02,True
6,BR,2021-04-04,True
7,BR,2021-04-21,True
8,BR,2021-05-01,True
9,BR,2021-05-09,True
10,BR,2021-06-03,True
11,BR,2021-06-21,True
12,BR,2021-06-30,True
13,BR,2021-07-09,True
14,BR,2021-07-18,True
15,BR,2021-08-08,True
16,BR,2021-09-07,True
17,BR,2021-09-22,True
18,BR,2021-10-12,True
19,BR,2021-11-02,True
20,BR,2021-11-15,True
21,BR,2021-11-20,True
22,BR,2021-12-21,True
23,BR,2021-12-24,True
24,BR,2021-12-25,True
25,BR,2021-12-31,True
0,GB,2021-01-01,True
1,GB,2021-01-02,True
2,GB,2021-02-14,True
3,GB,2021-03-03,True
4,GB,2021-03-14,True
5,GB,2021-03-17,True
6,GB,2021-03-20,True
7,GB,2021-04-02,True
8,GB,2021-04-04,True
9,GB,2021-04-05,True
10,GB,2021-05-03,True
11,GB,2021-05-31,True
12,GB,2021-06-20,True
13,GB,2021-06-21,True
14,GB,2021-06-30,True
15,GB,2021-07-12,True
16,GB,2021-07-18,True
17,GB,2021-08-02,True
18,GB,2021-08-30,True
19,GB,2021-09-22,True
20,GB,2021-11-30,True
21,GB,2021-12-21,True
22,GB,2021-12-24,True
23,GB,2021-12-25,True
24,GB,2021-12-26,True
25,GB,2021-12-31,True
0,CH,2021-01-01,True
1,CH,2021-01-02,True
2,CH,2021-01-06,True
3,CH,2021-03-01,True
4,CH,2021-03-03,True
5,CH,2021-03-19,True
6,CH,2021-03-20,True
7,CH,2021-03-28,True
8,CH,2021-04-01,True
9,CH,2021-04-02,True
10,CH,2021-04-03,True
11,CH,2021-04-04,True
12,CH,2021-04-05,True
13,CH,2021-04-19,True
14,CH,2021-05-01,True
15,CH,2021-05-09,True
16,CH,2021-05-13,True
17,CH,2021-05-23,True
18,CH,2021-05-24,True
19,CH,2021-06-03,True
20,CH,2021-06-06,True
21,CH,2021-06-21,True
22,CH,2021-06-23,True
23,CH,2021-06-29,True
24,CH,2021-06-30,True
25,CH,2021-07-18,True
26,CH,2021-08-01,True
27,CH,2021-08-15,True
28,CH,2021-09-09,True
29,CH,2021-09-13,True
30,CH,2021-09-19,True
31,CH,2021-09-19,True
32,CH,2021-09-20,True
33,CH,2021-09-22,True
34,CH,2021-09-22,True
35,CH,2021-09-25,True
36,CH,2021-11-01,True
37,CH,2021-12-08,True
38,CH,2021-12-21,True
39,CH,2021-12-24,True
40,CH,2021-12-25,True
41,CH,2021-12-26,True
42,CH,2021-12-31,True
43,CH,2021-12-31,True
0,LT,2021-01-01,True
1,LT,2021-02-16,True
2,LT,2021-03-03,True
3,LT,2021-03-11,True
4,LT,2021-03-20,True
5,LT,2021-04-04,True
6,LT,2021-05-01,True
7,LT,2021-05-02,True
8,LT,2021-06-06,True
9,LT,2021-06-21,True
10,LT,2021-06-24,True
11,LT,2021-06-24,True
12,LT,2021-06-30,True
13,LT,2021-07-06,True
14,LT,2021-07-18,True
15,LT,2021-08-15,True
16,LT,2021-09-22,True
17,LT,2021-11-01,True
18,LT,2021-12-21,True
19,LT,2021-12-24,True
20,LT,2021-12-25,True
21,LT,2021-12-26,True
22,LT,2021-12-31,True
0,CZ,2021-01-01,True
1,CZ,2021-03-03,True
2,CZ,2021-03-20,True
3,CZ,2021-04-02,True
4,CZ,2021-04-05,True
5,CZ,2021-05-01,True
6,CZ,2021-05-08,True
7,CZ,2021-05-09,True
8,CZ,2021-06-20,True
9,CZ,2021-06-21,True
10,CZ,2021-06-30,True
11,CZ,2021-07-05,True
12,CZ,2021-07-06,True
13,CZ,2021-07-18,True
14,CZ,2021-09-22,True
15,CZ,2021-09-28,True
16,CZ,2021-10-28,True
17,CZ,2021-11-17,True
18,CZ,2021-12-21,True
19,CZ,2021-12-24,True
20,CZ,2021-12-25,True
21,CZ,2021-12-26,True
22,CZ,2021-12-31,True
0,ZA,2021-01-01,True
1,ZA,2021-03-03,True
2,ZA,2021-03-10,True
3,ZA,2021-03-11,True
4,ZA,2021-03-11,True
5,ZA,2021-03-20,True
6,ZA,2021-03-21,True
7,ZA,2021-03-29,True
8,ZA,2021-04-02,True
9,ZA,2021-04-03,True
10,ZA,2021-04-04,True
11,ZA,2021-04-05,True
12,ZA,2021-04-27,True
13,ZA,2021-05-01,True
14,ZA,2021-05-08,True
15,ZA,2021-05-09,True
16,ZA,2021-05-09,True
17,ZA,2021-05-12,True
18,ZA,2021-05-13,True
19,ZA,2021-05-13,True
20,ZA,2021-05-23,True
21,ZA,2021-05-24,True
22,ZA,2021-06-16,True
23,ZA,2021-06-20,True
24,ZA,2021-06-21,True
25,ZA,2021-06-30,True
26,ZA,2021-07-18,True
27,ZA,2021-07-19,True
28,ZA,2021-07-20,True
29,ZA,2021-08-09,True
30,ZA,2021-08-09,True
31,ZA,2021-08-10,True
32,ZA,2021-08-22,True
33,ZA,2021-08-30,True
34,ZA,2021-09-10,True
35,ZA,2021-09-11,True
36,ZA,2021-09-22,True
37,ZA,2021-09-24,True
38,ZA,2021-10-07,True
39,ZA,2021-10-14,True
40,ZA,2021-10-18,True
41,ZA,2021-10-19,True
42,ZA,2021-11-01,True
43,ZA,2021-12-16,True
44,ZA,2021-12-21,True
45,ZA,2021-12-24,True
46,ZA,2021-12-25,True
47,ZA,2021-12-26,True
48,ZA,2021-12-31,True
0,IE,2021-01-01,True
1,IE,2021-03-03,True
2,IE,2021-03-14,True
3,IE,2021-03-17,True
4,IE,2021-03-20,True
5,IE,2021-04-02,True
6,IE,2021-04-04,True
7,IE,2021-04-05,True
8,IE,2021-05-03,True
9,IE,2021-06-07,True
10,IE,2021-06-20,True
11,IE,2021-06-21,True
12,IE,2021-06-30,True
13,IE,2021-07-18,True
14,IE,2021-08-02,True
15,IE,2021-09-22,True
16,IE,2021-10-25,True
17,IE,2021-12-21,True
18,IE,2021-12-24,True
19,IE,2021-12-25,True
20,IE,2021-12-26,True
21,IE,2021-12-31,True
0,SA,2021-01-01,True
1,SA,2021-03-03,True
2,SA,2021-03-20,True
3,SA,2021-05-12,True
4,SA,2021-05-13,True
5,SA,2021-05-14,True
6,SA,2021-05-15,True
7,SA,2021-05-16,True
8,SA,2021-05-17,True
9,SA,2021-05-18,True
10,SA,2021-05-19,True
11,SA,2021-05-20,True
12,SA,2021-05-21,True
13,SA,2021-06-21,True
14,SA,2021-06-30,True
15,SA,2021-07-18,True
16,SA,2021-07-18,True
17,SA,2021-07-19,True
18,SA,2021-07-20,True
19,SA,2021-07-21,True
20,SA,2021-07-22,True
21,SA,2021-07-23,True
22,SA,2021-07-24,True
23,SA,2021-07-25,True
24,SA,2021-07-26,True
25,SA,2021-07-27,True
26,SA,2021-07-28,True
27,SA,2021-08-09,True
28,SA,2021-09-22,True
29,SA,2021-09-23,True
30,SA,2021-10-18,True
31,SA,2021-12-21,True
32,SA,2021-12-31,True
0,BH,2021-01-01,True
1,BH,2021-02-24,True
2,BH,2021-03-03,True
3,BH,2021-03-20,True
4,BH,2021-03-21,True
5,BH,2021-05-01,True
6,BH,2021-05-12,True
7,BH,2021-05-13,True
8,BH,2021-05-13,True
9,BH,2021-05-14,True
10,BH,2021-05-14,True
11,BH,2021-05-15,True
12,BH,2021-06-21,True
13,BH,2021-06-30,True
14,BH,2021-07-18,True
15,BH,2021-07-18,True
16,BH,2021-07-19,True
17,BH,2021-07-20,True
18,BH,2021-07-20,True
19,BH,2021-07-21,True
20,BH,2021-07-21,True
21,BH,2021-07-22,True
22,BH,2021-08-09,True
23,BH,2021-08-10,True
24,BH,2021-08-17,True
25,BH,2021-08-18,True
26,BH,2021-08-18,True
27,BH,2021-08-19,True
28,BH,2021-09-22,True
29,BH,2021-10-18,True
30,BH,2021-10-19,True
31,BH,2021-12-16,True
32,BH,2021-12-17,True
33,BH,2021-12-21,True
34,BH,2021-12-31,True
0,GR,2021-01-01,True
1,GR,2021-01-06,True
2,GR,2021-01-30,True
3,GR,2021-02-14,True
4,GR,2021-03-03,True
5,GR,2021-03-15,True
6,GR,2021-03-20,True
7,GR,2021-03-25,True
8,GR,2021-03-25,True
9,GR,2021-04-30,True
10,GR,2021-05-01,True
11,GR,2021-05-02,True
12,GR,2021-05-03,True
13,GR,2021-05-09,True
14,GR,2021-06-20,True
15,GR,2021-06-20,True
16,GR,2021-06-21,True
17,GR,2021-06-21,True
18,GR,2021-06-30,True
19,GR,2021-07-18,True
20,GR,2021-07-24,True
21,GR,2021-08-15,True
22,GR,2021-09-22,True
23,GR,2021-10-28,True
24,GR,2021-11-17,True
25,GR,2021-11-21,True
26,GR,2021-12-21,True
27,GR,2021-12-24,True
28,GR,2021-12-25,True
29,GR,2021-12-26,True
30,GR,2021-12-31,True
